"id","trial_num","acc","rt","target_loc","dist_loc","hp_loc","block_num","age","relative_hp_dist","relative_target"
15,60,1,1735.091686,1,0,3,1,"adult","absent","lp_2"
15,61,1,1120.329857,1,0,3,2,"adult","absent","lp_2"
15,62,1,1336.930037,2,3,3,2,"adult","high_prob","lp_1"
15,63,1,1071.374893,3,6,3,2,"adult","lp_3","high_prob"
15,64,1,922.3423,5,0,3,2,"adult","absent","lp_2"
15,65,1,626.361132,6,0,3,2,"adult","absent","lp_3"
15,66,1,1012.657881,2,4,3,2,"adult","lp_1","lp_1"
15,67,1,1499.878883,5,3,3,2,"adult","high_prob","lp_2"
15,68,1,567.106247,6,0,3,2,"adult","absent","lp_3"
15,69,1,843.21785,6,2,3,2,"adult","lp_1","lp_3"
15,70,1,1031.1234,2,0,3,2,"adult","absent","lp_1"
15,71,1,1177.699327,4,0,3,2,"adult","absent","lp_1"
15,72,1,711.822033,3,0,3,2,"adult","absent","high_prob"
15,73,1,1027.910233,6,3,3,2,"adult","high_prob","lp_3"
15,74,1,992.432594,1,3,3,2,"adult","high_prob","lp_2"
15,75,1,706.901312,4,0,3,2,"adult","absent","lp_1"
15,76,1,709.38015,2,0,3,2,"adult","absent","lp_1"
15,77,1,1030.533075,2,3,3,2,"adult","high_prob","lp_1"
15,78,1,779.918909,4,0,3,2,"adult","absent","lp_1"
15,79,1,1169.506788,4,1,3,2,"adult","lp_2","lp_1"
15,80,1,1060.888052,4,0,3,2,"adult","absent","lp_1"
15,81,1,651.621819,6,0,3,2,"adult","absent","lp_3"
15,82,1,1149.815083,2,3,3,2,"adult","high_prob","lp_1"
15,83,1,1017.774582,3,1,3,2,"adult","lp_2","high_prob"
15,84,1,753.48568,1,0,3,2,"adult","absent","lp_2"
15,85,1,1101.295948,2,0,3,2,"adult","absent","lp_1"
15,86,1,768.975496,6,0,3,2,"adult","absent","lp_3"
15,87,1,854.846001,4,3,3,2,"adult","high_prob","lp_1"
15,88,1,1082.487583,3,4,3,2,"adult","lp_1","high_prob"
15,89,1,636.789799,1,0,3,2,"adult","absent","lp_2"
15,90,1,1044.672251,4,3,3,2,"adult","high_prob","lp_1"
15,91,1,613.685846,6,3,3,2,"adult","high_prob","lp_3"
15,92,1,734.44891,5,0,3,2,"adult","absent","lp_2"
15,93,1,708.679914,6,3,3,2,"adult","high_prob","lp_3"
15,94,1,684.26156,2,3,3,2,"adult","high_prob","lp_1"
15,95,1,607.900858,1,0,3,2,"adult","absent","lp_2"
15,96,1,500.33474,1,3,3,2,"adult","high_prob","lp_2"
15,97,1,988.088846,3,0,3,2,"adult","absent","high_prob"
15,98,1,621.021032,2,0,3,2,"adult","absent","lp_1"
15,99,1,691.623688,5,0,3,2,"adult","absent","lp_2"
15,100,1,600.813389,5,0,3,2,"adult","absent","lp_2"
15,101,1,1013.879061,5,0,3,2,"adult","absent","lp_2"
15,102,1,934.854031,4,3,3,2,"adult","high_prob","lp_1"
15,103,1,964.717865,3,0,3,2,"adult","absent","high_prob"
15,104,1,647.273779,5,6,3,2,"adult","lp_3","lp_2"
15,105,1,927.841425,1,3,3,2,"adult","high_prob","lp_2"
15,106,1,1127.416134,1,5,3,2,"adult","lp_2","lp_2"
15,107,1,1053.510904,5,3,3,2,"adult","high_prob","lp_2"
15,108,1,954.529524,1,3,3,2,"adult","high_prob","lp_2"
15,109,1,842.13376,1,0,3,2,"adult","absent","lp_2"
15,110,1,1006.893158,6,3,3,2,"adult","high_prob","lp_3"
15,111,1,767.424822,3,0,3,2,"adult","absent","high_prob"
15,112,1,728.239059,5,3,3,2,"adult","high_prob","lp_2"
15,113,1,943.042994,3,5,3,2,"adult","lp_2","high_prob"
15,114,1,967.180729,2,0,3,2,"adult","absent","lp_1"
15,115,1,1273.712635,4,3,3,2,"adult","high_prob","lp_1"
15,116,1,777.99511,4,0,3,2,"adult","absent","lp_1"
15,117,1,878.898144,5,3,3,2,"adult","high_prob","lp_2"
15,118,1,1168.62011,3,0,3,2,"adult","absent","high_prob"
15,119,1,734.279871,6,0,3,2,"adult","absent","lp_3"
15,120,1,1109.105825,3,2,3,2,"adult","lp_1","high_prob"
15,121,1,920.16387,4,0,3,3,"adult","absent","lp_1"
15,122,1,606.053829,1,0,3,3,"adult","absent","lp_2"
15,123,1,723.312616,5,0,3,3,"adult","absent","lp_2"
15,124,1,844.653845,2,0,3,3,"adult","absent","lp_1"
15,125,1,566.86902,2,0,3,3,"adult","absent","lp_1"
15,126,1,712.979317,5,3,3,3,"adult","high_prob","lp_2"
15,127,1,665.234089,6,3,3,3,"adult","high_prob","lp_3"
15,128,1,1014.431477,3,2,3,3,"adult","lp_1","high_prob"
15,129,1,610.102654,3,0,3,3,"adult","absent","high_prob"
15,130,1,792.659044,4,3,3,3,"adult","high_prob","lp_1"
15,131,1,604.902744,4,0,3,3,"adult","absent","lp_1"
15,132,1,642.683983,1,0,3,3,"adult","absent","lp_2"
15,133,1,615.104914,6,0,3,3,"adult","absent","lp_3"
15,134,1,896.268845,1,3,3,3,"adult","high_prob","lp_2"
15,135,1,535.167933,4,0,3,3,"adult","absent","lp_1"
15,136,1,1037.838221,2,0,3,3,"adult","absent","lp_1"
15,137,1,922.331095,6,2,3,3,"adult","lp_1","lp_3"
15,138,0,1909.36017,2,3,3,3,"adult","high_prob","lp_1"
15,139,1,3578.73559,2,3,3,3,"adult","high_prob","lp_1"
15,140,1,1138.758898,3,0,3,3,"adult","absent","high_prob"
15,141,1,773.167849,1,5,3,3,"adult","lp_2","lp_2"
15,142,1,1394.831419,5,6,3,3,"adult","lp_3","lp_2"
15,143,1,736.869097,1,0,3,3,"adult","absent","lp_2"
15,144,1,1227.078676,3,1,3,3,"adult","lp_2","high_prob"
15,145,1,836.096048,4,1,3,3,"adult","lp_2","lp_1"
15,146,1,1035.586834,3,0,3,3,"adult","absent","high_prob"
15,147,1,681.724548,5,0,3,3,"adult","absent","lp_2"
15,148,1,793.859005,1,3,3,3,"adult","high_prob","lp_2"
15,149,1,981.486082,6,0,3,3,"adult","absent","lp_3"
15,150,1,760.690689,5,0,3,3,"adult","absent","lp_2"
15,151,1,993.497133,2,3,3,3,"adult","high_prob","lp_1"
15,152,1,966.42065,2,0,3,3,"adult","absent","lp_1"
15,153,1,767.487764,6,0,3,3,"adult","absent","lp_3"
15,154,1,1188.853025,2,3,3,3,"adult","high_prob","lp_1"
15,155,1,567.564011,5,0,3,3,"adult","absent","lp_2"
15,156,1,823.530197,5,3,3,3,"adult","high_prob","lp_2"
15,157,1,677.807093,1,3,3,3,"adult","high_prob","lp_2"
15,158,1,573.316813,6,3,3,3,"adult","high_prob","lp_3"
15,159,1,552.444458,5,0,3,3,"adult","absent","lp_2"
15,160,1,639.741659,6,3,3,3,"adult","high_prob","lp_3"
15,161,1,783.869028,3,0,3,3,"adult","absent","high_prob"
15,162,1,1213.454723,3,6,3,3,"adult","lp_3","high_prob"
15,163,1,964.329243,3,0,3,3,"adult","absent","high_prob"
15,164,1,730.079651,4,0,3,3,"adult","absent","lp_1"
15,165,1,1662.485838,2,4,3,3,"adult","lp_1","lp_1"
15,166,1,711.243868,6,0,3,3,"adult","absent","lp_3"
15,167,1,1264.327765,6,0,3,3,"adult","absent","lp_3"
15,168,1,645.149946,1,0,3,3,"adult","absent","lp_2"
15,169,1,1273.15855,3,4,3,3,"adult","lp_1","high_prob"
15,170,1,1050.106525,4,3,3,3,"adult","high_prob","lp_1"
15,171,1,711.915255,5,3,3,3,"adult","high_prob","lp_2"
15,172,1,667.475462,4,0,3,3,"adult","absent","lp_1"
15,173,1,943.525314,3,5,3,3,"adult","lp_2","high_prob"
15,174,1,1051.512003,4,3,3,3,"adult","high_prob","lp_1"
15,175,1,724.217176,2,0,3,3,"adult","absent","lp_1"
15,176,1,740.164042,6,3,3,3,"adult","high_prob","lp_3"
15,177,1,700.197935,5,3,3,3,"adult","high_prob","lp_2"
15,178,1,590.267658,1,3,3,3,"adult","high_prob","lp_2"
15,179,1,589.56337,1,0,3,3,"adult","absent","lp_2"
15,180,1,723.874092,4,3,3,3,"adult","high_prob","lp_1"
15,181,1,604.023933,4,3,3,4,"adult","high_prob","lp_1"
15,182,1,776.637316,6,2,3,4,"adult","lp_1","lp_3"
15,183,1,1032.783985,2,3,3,4,"adult","high_prob","lp_1"
15,184,1,622.070074,5,0,3,4,"adult","absent","lp_2"
15,185,1,646.345139,1,0,3,4,"adult","absent","lp_2"
15,186,1,911.113739,3,0,3,4,"adult","absent","high_prob"
15,187,1,671.967983,1,0,3,4,"adult","absent","lp_2"
15,188,1,707.960606,6,3,3,4,"adult","high_prob","lp_3"
15,189,1,768.968821,5,0,3,4,"adult","absent","lp_2"
15,190,1,674.618244,6,0,3,4,"adult","absent","lp_3"
15,191,1,758.832216,4,1,3,4,"adult","lp_2","lp_1"
15,192,1,661.124706,5,3,3,4,"adult","high_prob","lp_2"
15,193,1,927.085876,5,3,3,4,"adult","high_prob","lp_2"
15,194,1,720.164537,3,0,3,4,"adult","absent","high_prob"
15,195,1,882.688999,2,0,3,4,"adult","absent","lp_1"
15,196,1,806.949377,5,3,3,4,"adult","high_prob","lp_2"
15,197,1,954.833031,3,1,3,4,"adult","lp_2","high_prob"
15,198,1,1137.876034,3,4,3,4,"adult","lp_1","high_prob"
15,199,1,790.564775,4,3,3,4,"adult","high_prob","lp_1"
15,200,1,849.909782,1,3,3,4,"adult","high_prob","lp_2"
15,201,1,802.439928,5,0,3,4,"adult","absent","lp_2"
15,202,1,910.25281,3,2,3,4,"adult","lp_1","high_prob"
15,203,1,766.213655,6,3,3,4,"adult","high_prob","lp_3"
15,204,1,722.081184,4,0,3,4,"adult","absent","lp_1"
15,205,1,923.163176,3,0,3,4,"adult","absent","high_prob"
15,206,1,608.844995,1,0,3,4,"adult","absent","lp_2"
15,207,1,559.747458,2,0,3,4,"adult","absent","lp_1"
15,208,1,750.4282,1,0,3,4,"adult","absent","lp_2"
15,209,1,694.88883,6,0,3,4,"adult","absent","lp_3"
15,210,1,792.128325,2,3,3,4,"adult","high_prob","lp_1"
15,211,1,1069.956064,3,6,3,4,"adult","lp_3","high_prob"
15,212,1,745.810032,2,0,3,4,"adult","absent","lp_1"
15,213,1,693.228722,5,3,3,4,"adult","high_prob","lp_2"
15,214,1,622.270107,5,0,3,4,"adult","absent","lp_2"
15,215,1,671.254873,1,3,3,4,"adult","high_prob","lp_2"
15,216,1,677.013159,4,0,3,4,"adult","absent","lp_1"
15,217,1,851.272583,2,0,3,4,"adult","absent","lp_1"
15,218,1,1119.175196,5,6,3,4,"adult","lp_3","lp_2"
15,219,1,619.6661,4,0,3,4,"adult","absent","lp_1"
15,220,1,745.734692,4,3,3,4,"adult","high_prob","lp_1"
15,221,1,642.755508,6,0,3,4,"adult","absent","lp_3"
15,222,1,598.834038,4,0,3,4,"adult","absent","lp_1"
15,223,1,589.159012,6,3,3,4,"adult","high_prob","lp_3"
15,224,1,531.501055,6,0,3,4,"adult","absent","lp_3"
15,225,1,1271.423817,1,5,3,4,"adult","lp_2","lp_2"
15,226,1,657.117844,4,0,3,4,"adult","absent","lp_1"
15,227,1,674.34907,1,0,3,4,"adult","absent","lp_2"
15,228,1,610.394001,4,3,3,4,"adult","high_prob","lp_1"
15,229,1,650.458813,3,0,3,4,"adult","absent","high_prob"
15,230,1,1013.852596,2,3,3,4,"adult","high_prob","lp_1"
15,231,1,634.487391,3,0,3,4,"adult","absent","high_prob"
15,232,1,728.7395,1,3,3,4,"adult","high_prob","lp_2"
15,233,1,772.59469,1,3,3,4,"adult","high_prob","lp_2"
15,234,1,973.803997,2,3,3,4,"adult","high_prob","lp_1"
15,235,0,662.932873,2,0,3,4,"adult","absent","lp_1"
15,236,1,839.455843,3,5,3,4,"adult","lp_2","high_prob"
15,237,1,643.123865,6,0,3,4,"adult","absent","lp_3"
15,238,1,575.62089,6,3,3,4,"adult","high_prob","lp_3"
15,239,1,786.138296,5,0,3,4,"adult","absent","lp_2"
15,240,1,1090.700865,2,4,3,4,"adult","lp_1","lp_1"
15,241,1,649.311781,6,0,3,5,"adult","absent","lp_3"
15,242,1,939.759016,3,2,3,5,"adult","lp_1","high_prob"
15,243,1,761.342287,4,1,3,5,"adult","lp_2","lp_1"
15,244,1,542.17577,4,0,3,5,"adult","absent","lp_1"
15,245,1,1296.815157,4,0,3,5,"adult","absent","lp_1"
15,246,1,799.567223,5,0,3,5,"adult","absent","lp_2"
15,247,1,741.935015,6,0,3,5,"adult","absent","lp_3"
15,248,1,771.584988,3,5,3,5,"adult","lp_2","high_prob"
15,249,1,750.313282,5,0,3,5,"adult","absent","lp_2"
15,250,1,1067.949057,1,3,3,5,"adult","high_prob","lp_2"
15,251,1,873.905897,2,0,3,5,"adult","absent","lp_1"
15,252,1,654.883146,6,0,3,5,"adult","absent","lp_3"
15,253,1,740.669727,2,0,3,5,"adult","absent","lp_1"
15,254,1,760.08296,3,0,3,5,"adult","absent","high_prob"
15,255,1,680.829287,4,0,3,5,"adult","absent","lp_1"
15,256,1,806.983232,3,0,3,5,"adult","absent","high_prob"
15,257,1,902.473211,1,0,3,5,"adult","absent","lp_2"
15,258,1,940.285921,2,3,3,5,"adult","high_prob","lp_1"
15,259,1,1455.224037,6,3,3,5,"adult","high_prob","lp_3"
15,260,1,1021.296978,5,3,3,5,"adult","high_prob","lp_2"
15,261,1,2499.201536,6,3,3,5,"adult","high_prob","lp_3"
15,262,1,676.644802,4,0,3,5,"adult","absent","lp_1"
15,263,1,991.195202,4,3,3,5,"adult","high_prob","lp_1"
15,264,1,770.410061,6,0,3,5,"adult","absent","lp_3"
15,265,1,761.09767,4,3,3,5,"adult","high_prob","lp_1"
15,266,1,779.00362,1,3,3,5,"adult","high_prob","lp_2"
15,267,1,616.065264,5,0,3,5,"adult","absent","lp_2"
15,268,1,591.481924,3,0,3,5,"adult","absent","high_prob"
15,269,1,500.259161,5,0,3,5,"adult","absent","lp_2"
15,270,1,719.689846,2,3,3,5,"adult","high_prob","lp_1"
15,271,1,678.107023,2,3,3,5,"adult","high_prob","lp_1"
15,272,1,557.355642,1,0,3,5,"adult","absent","lp_2"
15,273,0,778.01013,2,4,3,5,"adult","lp_1","lp_1"
15,274,1,953.83358,4,0,3,5,"adult","absent","lp_1"
15,275,1,1712.565184,4,3,3,5,"adult","high_prob","lp_1"
15,276,1,1066.184282,3,6,3,5,"adult","lp_3","high_prob"
15,277,1,980.651855,5,0,3,5,"adult","absent","lp_2"
15,278,1,859.41577,5,3,3,5,"adult","high_prob","lp_2"
15,279,1,935.634613,2,0,3,5,"adult","absent","lp_1"
15,280,1,1005.137205,2,0,3,5,"adult","absent","lp_1"
15,281,1,797.929049,1,5,3,5,"adult","lp_2","lp_2"
15,282,1,805.620193,1,3,3,5,"adult","high_prob","lp_2"
15,283,1,783.402443,3,0,3,5,"adult","absent","high_prob"
15,284,1,1088.017941,5,6,3,5,"adult","lp_3","lp_2"
15,285,1,1062.990189,3,4,3,5,"adult","lp_1","high_prob"
15,286,1,778.719902,1,0,3,5,"adult","absent","lp_2"
15,287,1,622.866154,6,3,3,5,"adult","high_prob","lp_3"
15,288,1,617.204189,4,3,3,5,"adult","high_prob","lp_1"
15,289,1,653.043509,5,3,3,5,"adult","high_prob","lp_2"
15,290,1,1026.032925,5,3,3,5,"adult","high_prob","lp_2"
15,291,1,676.665306,6,2,3,5,"adult","lp_1","lp_3"
15,292,1,1782.760382,1,3,3,5,"adult","high_prob","lp_2"
15,293,1,677.422047,6,3,3,5,"adult","high_prob","lp_3"
15,294,1,846.904755,2,0,3,5,"adult","absent","lp_1"
15,295,1,971.041203,3,1,3,5,"adult","lp_2","high_prob"
15,296,1,985.355616,1,0,3,5,"adult","absent","lp_2"
15,297,1,624.570131,3,0,3,5,"adult","absent","high_prob"
15,298,1,1691.551924,2,3,3,5,"adult","high_prob","lp_1"
15,299,1,839.152813,6,0,3,5,"adult","absent","lp_3"
15,300,1,543.11204,1,0,3,5,"adult","absent","lp_2"
15,301,1,953.002214,2,0,3,6,"adult","absent","lp_1"
15,302,1,908.645391,1,3,3,6,"adult","high_prob","lp_2"
15,303,1,791.295767,3,0,3,6,"adult","absent","high_prob"
15,304,1,663.40971,2,0,3,6,"adult","absent","lp_1"
15,305,1,669.088125,4,0,3,6,"adult","absent","lp_1"
15,306,1,944.972038,4,3,3,6,"adult","high_prob","lp_1"
15,307,1,664.067984,5,0,3,6,"adult","absent","lp_2"
15,308,1,564.44478,1,3,3,6,"adult","high_prob","lp_2"
15,309,1,730.432987,1,0,3,6,"adult","absent","lp_2"
15,310,1,724.439859,3,0,3,6,"adult","absent","high_prob"
15,311,1,1065.514565,6,2,3,6,"adult","lp_1","lp_3"
15,312,1,701.359034,1,0,3,6,"adult","absent","lp_2"
15,313,1,1089.183569,4,3,3,6,"adult","high_prob","lp_1"
15,314,1,631.848097,6,0,3,6,"adult","absent","lp_3"
15,315,0,1291.87417,6,3,3,6,"adult","high_prob","lp_3"
15,316,1,1131.386042,4,1,3,6,"adult","lp_2","lp_1"
15,317,1,2052.381277,2,0,3,6,"adult","absent","lp_1"
15,318,1,1870.839119,2,4,3,6,"adult","lp_1","lp_1"
15,319,1,845.174551,3,0,3,6,"adult","absent","high_prob"
15,320,1,774.380207,4,0,3,6,"adult","absent","lp_1"
15,321,1,928.986549,4,3,3,6,"adult","high_prob","lp_1"
15,322,1,944.493771,3,0,3,6,"adult","absent","high_prob"
15,323,1,1273.216009,1,3,3,6,"adult","high_prob","lp_2"
15,324,1,822.290897,5,0,3,6,"adult","absent","lp_2"
15,325,1,598.12355,3,0,3,6,"adult","absent","high_prob"
15,326,1,1311.197042,5,3,3,6,"adult","high_prob","lp_2"
15,327,1,1619.583845,5,6,3,6,"adult","lp_3","lp_2"
15,328,1,1174.483538,3,1,3,6,"adult","lp_2","high_prob"
15,329,1,1095.558405,2,0,3,6,"adult","absent","lp_1"
15,330,1,1384.047031,3,6,3,6,"adult","lp_3","high_prob"
15,331,1,938.342571,3,2,3,6,"adult","lp_1","high_prob"
15,332,1,872.766018,1,5,3,6,"adult","lp_2","lp_2"
15,333,1,857.074976,1,3,3,6,"adult","high_prob","lp_2"
15,334,1,1035.073757,6,3,3,6,"adult","high_prob","lp_3"
15,335,1,774.576664,6,0,3,6,"adult","absent","lp_3"
15,336,1,753.744125,2,3,3,6,"adult","high_prob","lp_1"
15,337,1,1462.181091,4,0,3,6,"adult","absent","lp_1"
15,338,1,1869.178295,6,0,3,6,"adult","absent","lp_3"
15,339,1,1075.469494,2,3,3,6,"adult","high_prob","lp_1"
15,340,1,1407.095194,2,3,3,6,"adult","high_prob","lp_1"
15,341,1,1243.41011,5,3,3,6,"adult","high_prob","lp_2"
15,342,1,774.574995,6,3,3,6,"adult","high_prob","lp_3"
15,343,1,832.032919,2,0,3,6,"adult","absent","lp_1"
15,344,1,831.255913,4,0,3,6,"adult","absent","lp_1"
15,345,1,1215.568304,3,4,3,6,"adult","lp_1","high_prob"
15,346,1,936.579943,4,3,3,6,"adult","high_prob","lp_1"
15,347,1,1781.811476,5,3,3,6,"adult","high_prob","lp_2"
15,348,1,765.896559,4,0,3,6,"adult","absent","lp_1"
15,349,1,922.043085,1,0,3,6,"adult","absent","lp_2"
15,350,1,942.952871,6,0,3,6,"adult","absent","lp_3"
15,351,1,789.683819,5,3,3,6,"adult","high_prob","lp_2"
15,352,1,619.924307,5,0,3,6,"adult","absent","lp_2"
15,353,1,745.92495,3,5,3,6,"adult","lp_2","high_prob"
15,354,1,663.617134,6,3,3,6,"adult","high_prob","lp_3"
15,355,1,1039.546728,5,0,3,6,"adult","absent","lp_2"
15,356,1,773.391962,2,3,3,6,"adult","high_prob","lp_1"
15,357,1,859.069824,6,0,3,6,"adult","absent","lp_3"
15,358,1,630.005598,1,0,3,6,"adult","absent","lp_2"
15,359,1,589.026928,5,0,3,6,"adult","absent","lp_2"
15,360,1,627.959013,1,0,3,6,"adult","absent","lp_2"
16,1,1,1130.525589,4,0,4,1,"adult","absent","high_prob"
16,2,1,976.347685,3,0,4,1,"adult","absent","lp_1"
16,3,1,1173.025846,3,4,4,1,"adult","high_prob","lp_1"
16,4,1,1136.855602,4,2,4,1,"adult","lp_2","high_prob"
16,5,1,1079.738855,6,0,4,1,"adult","absent","lp_2"
16,6,1,1471.471786,5,0,4,1,"adult","absent","lp_1"
16,7,1,1081.125259,3,4,4,1,"adult","high_prob","lp_1"
16,8,1,1020.077705,3,4,4,1,"adult","high_prob","lp_1"
16,9,1,1441.982985,3,0,4,1,"adult","absent","lp_1"
16,10,1,1261.588573,2,1,4,1,"adult","lp_3","lp_2"
16,11,1,1678.477764,2,4,4,1,"adult","high_prob","lp_2"
16,12,1,1263.401747,6,4,4,1,"adult","high_prob","lp_2"
16,13,1,884.336948,2,4,4,1,"adult","high_prob","lp_2"
16,14,1,1079.055309,2,4,4,1,"adult","high_prob","lp_2"
16,15,1,1320.337296,5,4,4,1,"adult","high_prob","lp_1"
16,16,1,1385.286093,1,0,4,1,"adult","absent","lp_3"
16,17,1,1460.346937,4,0,4,1,"adult","absent","high_prob"
16,18,1,1383.538246,3,0,4,1,"adult","absent","lp_1"
16,19,1,967.88764,6,0,4,1,"adult","absent","lp_2"
16,20,1,1642.869711,6,0,4,1,"adult","absent","lp_2"
16,21,1,1287.539482,1,4,4,1,"adult","high_prob","lp_3"
16,22,1,1467.849016,1,4,4,1,"adult","high_prob","lp_3"
16,23,1,1414.406776,3,4,4,1,"adult","high_prob","lp_1"
16,24,1,1571.233988,6,4,4,1,"adult","high_prob","lp_2"
16,25,1,1286.134958,5,0,4,1,"adult","absent","lp_1"
16,26,1,1145.520926,1,0,4,1,"adult","absent","lp_3"
16,27,1,1088.154078,3,4,4,1,"adult","high_prob","lp_1"
16,28,1,1173.171759,4,0,4,1,"adult","absent","high_prob"
16,29,1,1019.163847,1,0,4,1,"adult","absent","lp_3"
16,30,1,1220.502853,1,3,4,1,"adult","lp_1","lp_3"
16,31,1,1122.48826,3,0,4,1,"adult","absent","lp_1"
16,32,1,1151.910067,4,6,4,1,"adult","lp_2","high_prob"
16,33,1,969.565392,5,0,4,1,"adult","absent","lp_1"
16,34,1,1616.53018,1,4,4,1,"adult","high_prob","lp_3"
16,35,1,1463.454723,6,4,4,1,"adult","high_prob","lp_2"
16,36,1,1635.273933,1,0,4,1,"adult","absent","lp_3"
16,37,1,1420.164824,6,4,4,1,"adult","high_prob","lp_2"
16,38,1,1226.764679,6,2,4,1,"adult","lp_2","lp_2"
16,39,1,885.941505,2,0,4,1,"adult","absent","lp_2"
16,40,1,1778.315783,2,4,4,1,"adult","high_prob","lp_2"
16,41,1,1751.327753,4,3,4,1,"adult","lp_1","high_prob"
16,42,1,1054.107666,1,4,4,1,"adult","high_prob","lp_3"
16,43,1,1076.998711,4,5,4,1,"adult","lp_1","high_prob"
16,44,1,1176.646948,4,0,4,1,"adult","absent","high_prob"
16,45,1,1367.778063,2,0,4,1,"adult","absent","lp_2"
16,46,1,1252.321959,5,0,4,1,"adult","absent","lp_1"
16,47,1,2557.153225,2,0,4,1,"adult","absent","lp_2"
16,48,1,1114.80546,1,0,4,1,"adult","absent","lp_3"
16,49,1,1251.100302,5,4,4,1,"adult","high_prob","lp_1"
16,50,1,1499.396801,6,0,4,1,"adult","absent","lp_2"
16,51,1,1387.728691,5,6,4,1,"adult","lp_2","lp_1"
16,52,1,1818.256855,4,0,4,1,"adult","absent","high_prob"
16,53,1,1349.951029,3,0,4,1,"adult","absent","lp_1"
16,54,1,1278.022766,3,5,4,1,"adult","lp_1","lp_1"
16,55,1,832.448721,2,0,4,1,"adult","absent","lp_2"
16,56,1,781.469107,6,0,4,1,"adult","absent","lp_2"
16,57,1,720.489979,2,0,4,1,"adult","absent","lp_2"
16,58,1,901.400328,5,0,4,1,"adult","absent","lp_1"
16,59,1,1289.485216,4,1,4,1,"adult","lp_3","high_prob"
16,60,1,1047.447443,5,4,4,1,"adult","high_prob","lp_1"
16,61,1,1655.860662,3,4,4,2,"adult","high_prob","lp_1"
16,62,1,1434.185028,4,2,4,2,"adult","lp_2","high_prob"
16,63,1,1219.082832,3,0,4,2,"adult","absent","lp_1"
16,64,1,1791.133881,3,4,4,2,"adult","high_prob","lp_1"
16,65,1,1256.219625,1,4,4,2,"adult","high_prob","lp_3"
16,66,1,1317.440987,5,4,4,2,"adult","high_prob","lp_1"
16,67,1,1028.478384,6,4,4,2,"adult","high_prob","lp_2"
16,68,1,1053.115606,4,1,4,2,"adult","lp_3","high_prob"
16,69,1,1010.987997,3,0,4,2,"adult","absent","lp_1"
16,70,1,1267.378092,5,0,4,2,"adult","absent","lp_1"
16,71,1,1419.086218,2,4,4,2,"adult","high_prob","lp_2"
16,72,1,1165.872097,3,0,4,2,"adult","absent","lp_1"
16,73,1,1963.176012,1,4,4,2,"adult","high_prob","lp_3"
16,74,1,839.688301,4,0,4,2,"adult","absent","high_prob"
16,75,1,909.211159,3,5,4,2,"adult","lp_1","lp_1"
16,76,1,931.751013,2,0,4,2,"adult","absent","lp_2"
16,77,1,1006.569862,5,4,4,2,"adult","high_prob","lp_1"
16,78,1,1623.62504,4,5,4,2,"adult","lp_1","high_prob"
16,79,1,1615.625858,4,0,4,2,"adult","absent","high_prob"
16,80,1,1217.30423,5,0,4,2,"adult","absent","lp_1"
16,81,1,1393.895149,2,1,4,2,"adult","lp_3","lp_2"
16,82,1,1332.187891,3,0,4,2,"adult","absent","lp_1"
16,83,1,1257.246256,1,3,4,2,"adult","lp_1","lp_3"
16,84,1,1510.773659,1,4,4,2,"adult","high_prob","lp_3"
16,85,1,1337.270975,4,6,4,2,"adult","lp_2","high_prob"
16,86,1,1557.630539,5,4,4,2,"adult","high_prob","lp_1"
16,87,1,838.53507,6,0,4,2,"adult","absent","lp_2"
16,88,1,1971.519709,1,0,4,2,"adult","absent","lp_3"
16,89,1,1060.424805,6,0,4,2,"adult","absent","lp_2"
16,90,1,1842.905045,6,2,4,2,"adult","lp_2","lp_2"
16,91,1,1177.412987,2,0,4,2,"adult","absent","lp_2"
16,92,1,1888.065577,1,0,4,2,"adult","absent","lp_3"
16,93,1,1368.153572,2,4,4,2,"adult","high_prob","lp_2"
16,94,1,934.180975,6,4,4,2,"adult","high_prob","lp_2"
16,95,1,776.511908,1,4,4,2,"adult","high_prob","lp_3"
16,96,1,1643.431425,4,3,4,2,"adult","lp_1","high_prob"
16,97,1,1156.533718,5,0,4,2,"adult","absent","lp_1"
16,98,1,1580.136776,3,4,4,2,"adult","high_prob","lp_1"
16,99,1,1041.81242,1,0,4,2,"adult","absent","lp_3"
16,100,1,898.973703,6,0,4,2,"adult","absent","lp_2"
16,101,1,913.934946,6,0,4,2,"adult","absent","lp_2"
16,102,1,1466.053724,3,4,4,2,"adult","high_prob","lp_1"
16,103,1,839.705944,5,0,4,2,"adult","absent","lp_1"
16,104,1,1217.92984,6,4,4,2,"adult","high_prob","lp_2"
16,105,1,1850.277901,6,4,4,2,"adult","high_prob","lp_2"
16,106,1,747.709751,4,0,4,2,"adult","absent","high_prob"
16,107,1,1391.564846,3,4,4,2,"adult","high_prob","lp_1"
16,108,1,680.378914,4,0,4,2,"adult","absent","high_prob"
16,109,1,1004.884958,3,0,4,2,"adult","absent","lp_1"
16,110,0,777.881861,6,0,4,2,"adult","absent","lp_2"
16,111,1,1547.807932,5,0,4,2,"adult","absent","lp_1"
16,112,1,890.652895,2,0,4,2,"adult","absent","lp_2"
16,113,1,1520.793676,5,6,4,2,"adult","lp_2","lp_1"
16,114,1,1042.08231,2,0,4,2,"adult","absent","lp_2"
16,115,1,919.579744,1,0,4,2,"adult","absent","lp_3"
16,116,1,705.55687,1,0,4,2,"adult","absent","lp_3"
