"id","age","relative_hp_dist","rt","block_num"
16,"adult","absent",890.652895,2
16,"adult","lp_2",1520.793676,2
16,"adult","absent",1042.08231,2
16,"adult","absent",919.579744,2
16,"adult","absent",705.55687,2
16,"adult","absent",1206.67696,2
16,"adult","absent",1084.733248,2
16,"adult","high_prob",1530.59268,2
16,"adult","high_prob",1410.21657,2
16,"adult","absent",881.044388,3
16,"adult","high_prob",1072.746992,3
16,"adult","absent",957.103491,3
16,"adult","high_prob",879.779339,3
16,"adult","high_prob",1199.444056,3
16,"adult","lp_2",877.269268,3
16,"adult","high_prob",1047.222376,3
16,"adult","absent",761.247873,3
16,"adult","lp_1",1313.043833,3
16,"adult","absent",1509.783745,3
16,"adult","absent",1253.343105,3
16,"adult","high_prob",1355.250835,3
16,"adult","lp_1",1143.301964,3
16,"adult","absent",1461.917877,3
16,"adult","high_prob",1150.300741,3
16,"adult","absent",1758.751154,3
16,"adult","lp_2",1037.341833,3
16,"adult","absent",674.717665,3
16,"adult","absent",1549.674988,3
16,"adult","absent",877.450705,3
16,"adult","absent",888.882875,3
16,"adult","absent",693.48073,3
16,"adult","absent",755.876064,3
16,"adult","lp_1",1627.903938,3
16,"adult","high_prob",919.453382,3
16,"adult","lp_3",1170.781136,3
16,"adult","absent",1035.608053,3
16,"adult","lp_1",965.418816,3
16,"adult","high_prob",1272.241116,3
16,"adult","absent",853.702784,3
16,"adult","high_prob",861.834526,3
16,"adult","absent",913.086891,3
16,"adult","absent",1089.493513,3
16,"adult","high_prob",1810.086966,3
16,"adult","absent",903.381824,3
16,"adult","lp_2",1004.546404,3
16,"adult","absent",967.118025,3
16,"adult","high_prob",1333.907127,3
16,"adult","high_prob",1084.009647,3
16,"adult","absent",893.499613,3
16,"adult","absent",681.479931,3
16,"adult","high_prob",891.638041,3
16,"adult","absent",814.543962,3
16,"adult","absent",1055.737972,3
16,"adult","absent",758.833885,3
16,"adult","high_prob",906.152487,3
16,"adult","absent",742.214918,3
16,"adult","high_prob",1407.526493,3
16,"adult","high_prob",1124.169111,3
16,"adult","lp_2",970.378876,3
16,"adult","absent",792.164803,3
16,"adult","absent",899.554491,3
16,"adult","absent",1007.484198,3
16,"adult","absent",1005.604744,3
16,"adult","lp_3",906.817675,3
16,"adult","high_prob",1144.898653,3
16,"adult","high_prob",2049.297333,3
16,"adult","absent",1247.734308,3
16,"adult","absent",1060.179472,4
16,"adult","high_prob",1293.351412,4
16,"adult","absent",846.284866,4
16,"adult","lp_1",1074.983597,4
16,"adult","high_prob",1431.803465,4
16,"adult","lp_1",986.404419,4
16,"adult","high_prob",1071.505547,4
16,"adult","absent",1152.853489,4
16,"adult","high_prob",929.346085,4
16,"adult","absent",980.634689,4
16,"adult","absent",589.86783,4
16,"adult","absent",1147.44997,4
16,"adult","absent",1347.07427,4
16,"adult","high_prob",1442.77072,4
16,"adult","absent",968.061924,4
16,"adult","lp_2",855.371237,4
16,"adult","absent",712.898254,4
16,"adult","high_prob",1059.284925,4
16,"adult","absent",1042.443752,4
16,"adult","absent",764.973164,4
16,"adult","lp_1",1201.653719,4
16,"adult","absent",1059.67617,4
16,"adult","absent",1424.248695,4
16,"adult","high_prob",1405.910254,4
16,"adult","absent",1139.027119,4
16,"adult","absent",824.069977,4
16,"adult","absent",767.472267,4
16,"adult","high_prob",742.231607,4
16,"adult","high_prob",1026.73173,4
16,"adult","lp_3",1501.664162,4
16,"adult","high_prob",1855.624914,4
16,"adult","absent",846.80748,4
16,"adult","lp_3",1606.91452,4
16,"adult","absent",1674.010038,4
16,"adult","high_prob",1145.85495,4
16,"adult","high_prob",1399.294853,4
16,"adult","absent",924.210072,4
16,"adult","lp_2",1060.602903,4
16,"adult","absent",964.753389,4
16,"adult","absent",1226.448774,4
16,"adult","absent",1166.01634,4
16,"adult","absent",873.90399,4
16,"adult","absent",1015.305758,4
16,"adult","lp_2",1291.917324,4
16,"adult","high_prob",1465.766191,4
16,"adult","high_prob",1302.498579,4
16,"adult","absent",775.506973,4
16,"adult","absent",656.456947,4
16,"adult","high_prob",937.927961,4
16,"adult","absent",671.619892,4
16,"adult","high_prob",1694.224596,4
16,"adult","high_prob",1177.483082,4
16,"adult","absent",1007.251978,5
16,"adult","absent",959.973812,5
16,"adult","absent",1134.625196,5
16,"adult","high_prob",1009.058714,5
16,"adult","absent",782.038927,5
16,"adult","absent",818.538904,5
16,"adult","high_prob",812.650919,5
16,"adult","absent",688.784361,5
16,"adult","absent",707.833052,5
16,"adult","high_prob",889.395237,5
16,"adult","high_prob",1291.676283,5
16,"adult","absent",1032.497883,5
16,"adult","high_prob",1022.21489,5
16,"adult","absent",768.502474,5
16,"adult","absent",879.555225,5
16,"adult","absent",1029.259205,5
16,"adult","high_prob",833.948374,5
16,"adult","lp_2",863.096714,5
16,"adult","absent",1071.278811,5
16,"adult","absent",1456.851959,5
16,"adult","absent",1039.680958,5
16,"adult","high_prob",947.926998,5
16,"adult","high_prob",707.362413,5
16,"adult","absent",913.300514,5
16,"adult","absent",704.202175,5
16,"adult","high_prob",1122.517824,5
16,"adult","absent",1083.548546,5
16,"adult","absent",757.984161,5
16,"adult","high_prob",663.943291,5
16,"adult","absent",797.395945,5
16,"adult","lp_2",1088.475704,5
16,"adult","high_prob",898.137093,5
16,"adult","absent",675.617456,5
16,"adult","high_prob",801.761866,5
16,"adult","lp_1",1264.68873,5
16,"adult","lp_1",890.889645,5
16,"adult","absent",953.607798,5
16,"adult","lp_1",1562.488317,5
16,"adult","high_prob",1049.048185,5
16,"adult","lp_2",1162.480354,5
16,"adult","high_prob",1150.688887,5
16,"adult","lp_1",1168.938637,5
16,"adult","lp_3",1058.517933,5
16,"adult","absent",936.319113,5
16,"adult","high_prob",1040.980577,5
16,"adult","absent",940.99164,5
16,"adult","lp_3",1083.863974,5
16,"adult","high_prob",1414.265156,5
16,"adult","absent",700.664043,5
16,"adult","absent",733.217955,5
16,"adult","absent",687.773705,5
16,"adult","absent",626.832962,5
16,"adult","high_prob",1042.01889,5
16,"adult","absent",825.029373,5
16,"adult","high_prob",731.294155,5
16,"adult","absent",791.04495,5
16,"adult","high_prob",1205.982924,5
16,"adult","high_prob",832.365274,5
16,"adult","lp_2",1692.689896,5
16,"adult","absent",832.09157,5
16,"adult","high_prob",932.571411,6
16,"adult","absent",738.350868,6
16,"adult","lp_2",1241.581678,6
16,"adult","absent",725.668192,6
16,"adult","high_prob",649.630785,6
16,"adult","absent",797.543287,6
16,"adult","absent",765.136719,6
16,"adult","high_prob",901.359797,6
16,"adult","absent",643.882036,6
16,"adult","absent",933.531284,6
16,"adult","high_prob",973.008394,6
16,"adult","absent",847.347021,6
16,"adult","high_prob",809.756041,6
16,"adult","high_prob",1327.996016,6
16,"adult","lp_1",1267.786741,6
16,"adult","absent",878.791809,6
16,"adult","high_prob",1228.623867,6
16,"adult","lp_2",1415.6425,6
16,"adult","absent",706.185341,6
16,"adult","absent",947.668552,6
16,"adult","lp_3",1836.493969,6
16,"adult","absent",695.448875,6
16,"adult","absent",995.146275,6
16,"adult","absent",1528.512001,6
16,"adult","absent",1859.178782,6
16,"adult","high_prob",646.494865,6
16,"adult","absent",979.341269,6
16,"adult","absent",823.594093,6
16,"adult","high_prob",1255.409479,6
16,"adult","absent",1241.871119,6
16,"adult","high_prob",881.05607,6
16,"adult","absent",790.497541,6
16,"adult","absent",622.713327,6
16,"adult","high_prob",1018.685818,6
16,"adult","absent",854.605198,6
16,"adult","lp_3",1392.859459,6
16,"adult","absent",785.429716,6
16,"adult","lp_1",849.698782,6
16,"adult","lp_2",807.274103,6
16,"adult","absent",743.253946,6
16,"adult","high_prob",832.531691,6
16,"adult","high_prob",906.918049,6
16,"adult","high_prob",840.074539,6
16,"adult","lp_1",1252.732992,6
16,"adult","high_prob",685.251474,6
16,"adult","absent",634.624958,6
16,"adult","absent",1034.490347,6
16,"adult","lp_2",1009.120464,6
16,"adult","high_prob",700.883627,6
16,"adult","absent",862.77914,6
16,"adult","high_prob",1094.027996,6
16,"adult","high_prob",1078.750134,6
16,"adult","high_prob",602.781057,6
16,"adult","absent",825.750113,6
16,"adult","absent",660.001516,6
16,"adult","lp_1",1208.130121,6
16,"adult","absent",1024.542809,6
16,"adult","high_prob",991.122246,6
16,"adult","absent",1294.642687,6
16,"adult","absent",757.461786,6
18,"adult","absent",732.109547,1
18,"adult","absent",631.168365,1
18,"adult","high_prob",1185.793638,1
18,"adult","lp_1",709.875822,1
18,"adult","high_prob",1311.613083,1
18,"adult","high_prob",959.3153,1
18,"adult","high_prob",739.967823,1
18,"adult","absent",608.74486,1
18,"adult","absent",830.037117,1
18,"adult","high_prob",794.038296,1
18,"adult","absent",1003.737926,1
18,"adult","absent",909.524202,1
18,"adult","absent",857.031822,1
18,"adult","absent",868.088961,1
18,"adult","lp_2",1354.559183,1
18,"adult","high_prob",1522.875786,1
18,"adult","absent",834.001303,1
18,"adult","lp_1",727.713346,1
18,"adult","absent",886.746168,1
18,"adult","high_prob",1126.308918,1
18,"adult","absent",962.731123,1
18,"adult","high_prob",983.909607,1
18,"adult","high_prob",1054.455042,1
18,"adult","absent",856.567621,1
18,"adult","absent",934.630394,1
18,"adult","high_prob",611.63044,1
18,"adult","high_prob",808.943748,1
18,"adult","high_prob",544.776678,1
18,"adult","high_prob",1022.816658,1
18,"adult","absent",528.245211,1
18,"adult","absent",887.160063,1
18,"adult","lp_2",1032.066584,1
18,"adult","absent",715.968132,1
18,"adult","high_prob",771.555901,1
18,"adult","lp_3",967.597961,1
18,"adult","high_prob",703.277111,1
18,"adult","lp_2",1131.230116,1
18,"adult","high_prob",770.571947,1
18,"adult","absent",821.547508,1
18,"adult","lp_2",710.370302,1
18,"adult","absent",762.904882,1
18,"adult","high_prob",678.597927,1
18,"adult","absent",837.623596,1
18,"adult","absent",942.207575,1
18,"adult","absent",549.7756,1
18,"adult","absent",612.12182,1
18,"adult","absent",664.262295,1
18,"adult","lp_3",890.216827,1
18,"adult","absent",617.815018,1
18,"adult","high_prob",603.21188,1
18,"adult","absent",1115.248203,1
18,"adult","lp_1",660.907745,1
18,"adult","high_prob",1043.560982,1
18,"adult","absent",690.776825,1
18,"adult","high_prob",1505.935192,1
18,"adult","absent",566.783905,1
18,"adult","lp_1",711.97176,1
18,"adult","lp_1",714.214563,2
18,"adult","absent",599.377394,2
18,"adult","lp_1",1347.480774,2
18,"adult","absent",632.348776,2
18,"adult","high_prob",729.264498,2
18,"adult","lp_2",843.653917,2
18,"adult","absent",688.171864,2
18,"adult","absent",970.684767,2
18,"adult","absent",576.117754,2
18,"adult","absent",795.520067,2
18,"adult","high_prob",704.426765,2
18,"adult","high_prob",965.17992,2
18,"adult","absent",890.855074,2
18,"adult","high_prob",774.969816,2
18,"adult","absent",879.251003,2
18,"adult","absent",1072.741985,2
18,"adult","absent",1118.23225,2
18,"adult","high_prob",1399.943113,2
18,"adult","absent",977.760792,2
18,"adult","lp_3",1494.260073,2
18,"adult","absent",831.933975,2
18,"adult","absent",966.555834,2
18,"adult","high_prob",915.634871,2
18,"adult","lp_2",1239.904881,2
18,"adult","absent",786.178112,2
18,"adult","high_prob",1529.297829,2
18,"adult","lp_1",1554.502964,2
18,"adult","high_prob",1182.177782,2
18,"adult","absent",1044.560909,2
18,"adult","absent",1401.776075,2
18,"adult","high_prob",1472.754002,2
18,"adult","absent",762.434006,2
18,"adult","high_prob",1063.620567,2
18,"adult","high_prob",861.514091,2
18,"adult","high_prob",1267.813921,2
18,"adult","absent",983.941317,2
18,"adult","absent",1073.308945,2
18,"adult","absent",1008.118629,2
18,"adult","high_prob",810.720205,2
18,"adult","absent",781.735897,2
18,"adult","absent",580.605984,2
18,"adult","absent",604.772091,2
18,"adult","absent",1402.703047,2
18,"adult","high_prob",745.111704,2
18,"adult","absent",793.013096,2
18,"adult","lp_3",982.544184,2
18,"adult","high_prob",806.966066,2
18,"adult","absent",572.73531,2
18,"adult","lp_2",1689.384937,2
18,"adult","high_prob",1101.270914,2
18,"adult","absent",850.42882,3
18,"adult","absent",822.850943,3
18,"adult","high_prob",638.666868,3
18,"adult","absent",948.064804,3
18,"adult","absent",815.543652,3
18,"adult","high_prob",711.365223,3
18,"adult","absent",527.041912,3
18,"adult","lp_1",1017.768145,3
18,"adult","lp_2",1529.84643,3
18,"adult","absent",1359.658957,3
18,"adult","high_prob",905.935049,3
18,"adult","absent",908.621788,3
18,"adult","high_prob",939.638376,3
18,"adult","high_prob",990.843773,3
18,"adult","absent",1344.468832,3
18,"adult","high_prob",716.164112,3
18,"adult","absent",746.740103,3
18,"adult","high_prob",859.248877,3
18,"adult","absent",955.418587,3
18,"adult","high_prob",1208.310604,3
18,"adult","absent",1171.728849,3
18,"adult","absent",1008.064985,3
18,"adult","high_prob",713.58037,3
18,"adult","absent",734.452963,3
18,"adult","high_prob",884.123564,3
18,"adult","absent",1118.39819,3
18,"adult","high_prob",1019.726992,3
18,"adult","high_prob",955.946922,3
18,"adult","absent",914.089918,3
18,"adult","lp_2",1084.994555,3
18,"adult","lp_1",829.128742,3
18,"adult","absent",643.227816,3
18,"adult","absent",740.888834,3
18,"adult","lp_1",719.879627,3
18,"adult","absent",915.86113,3
18,"adult","absent",1382.594824,3
18,"adult","high_prob",749.053478,3
18,"adult","lp_3",989.920616,3
18,"adult","high_prob",707.625389,3
18,"adult","high_prob",900.365114,3
18,"adult","high_prob",998.334885,3
18,"adult","lp_1",936.246395,3
18,"adult","lp_3",1061.036825,3
18,"adult","absent",882.199526,3
18,"adult","absent",821.661234,3
18,"adult","absent",732.467651,3
18,"adult","high_prob",1117.595911,3
18,"adult","lp_2",2147.345543,3
18,"adult","high_prob",671.844721,3
18,"adult","absent",560.192108,3
18,"adult","absent",743.523121,3
18,"adult","absent",623.859406,3
18,"adult","high_prob",1660.823107,3
18,"adult","absent",631.952286,3
18,"adult","absent",886.570692,3
18,"adult","absent",1166.35251,3
18,"adult","high_prob",606.925726,3
18,"adult","absent",535.463095,4
18,"adult","absent",569.680691,4
18,"adult","high_prob",950.470209,4
18,"adult","absent",843.063354,4
18,"adult","absent",681.979418,4
18,"adult","high_prob",1271.817923,4
18,"adult","high_prob",830.876112,4
18,"adult","absent",569.849968,4
18,"adult","absent",850.891352,4
18,"adult","lp_2",658.501863,4
18,"adult","absent",1191.448212,4
18,"adult","absent",808.978558,4
18,"adult","absent",901.849031,4
18,"adult","high_prob",699.371338,4
18,"adult","absent",1427.765608,4
18,"adult","absent",601.839066,4
18,"adult","lp_1",799.685478,4
18,"adult","absent",642.859697,4
18,"adult","high_prob",845.530033,4
18,"adult","absent",1225.203514,4
18,"adult","high_prob",829.42462,4
18,"adult","high_prob",959.261894,4
18,"adult","absent",586.486816,4
18,"adult","lp_2",1756.857634,4
18,"adult","high_prob",1383.023739,4
18,"adult","high_prob",1067.846775,4
18,"adult","absent",909.024,4
18,"adult","absent",716.175079,4
18,"adult","high_prob",912.079096,4
18,"adult","absent",1153.612852,4
18,"adult","high_prob",956.422091,4
18,"adult","absent",927.551031,4
18,"adult","high_prob",1529.281616,4
18,"adult","high_prob",773.523569,4
18,"adult","lp_1",587.342262,4
18,"adult","high_prob",906.692266,4
18,"adult","absent",723.834753,4
18,"adult","lp_1",768.214226,4
18,"adult","absent",788.984537,4
18,"adult","absent",928.548813,4
18,"adult","high_prob",1037.914276,4
18,"adult","absent",697.124004,4
18,"adult","lp_2",799.572706,4
18,"adult","lp_1",1077.508688,4
18,"adult","high_prob",694.023848,4
18,"adult","absent",711.03096,4
18,"adult","absent",681.996822,4
18,"adult","absent",705.926895,4
18,"adult","lp_2",1414.508343,4
18,"adult","high_prob",790.282726,4
18,"adult","absent",1420.282841,4
18,"adult","absent",709.182739,4
18,"adult","lp_3",1207.658291,4
18,"adult","lp_3",678.47085,4
18,"adult","absent",568.840027,4
18,"adult","absent",653.043747,4
18,"adult","high_prob",1040.836334,4
18,"adult","high_prob",865.104675,4
18,"adult","absent",770.933867,4
18,"adult","high_prob",874.988794,5
18,"adult","high_prob",706.033707,5
18,"adult","absent",532.989025,5
18,"adult","high_prob",536.571741,5
18,"adult","lp_2",489.048004,5
18,"adult","absent",518.007517,5
18,"adult","absent",923.855782,5
18,"adult","absent",819.923878,5
18,"adult","absent",733.745575,5
18,"adult","lp_2",1033.270836,5
18,"adult","absent",692.719698,5
18,"adult","absent",1042.426348,5
18,"adult","lp_1",960.243702,5
18,"adult","absent",549.952269,5
18,"adult","high_prob",775.124073,5
18,"adult","absent",599.297047,5
18,"adult","absent",701.843023,5
18,"adult","high_prob",779.09255,5
18,"adult","high_prob",1621.273756,5
18,"adult","high_prob",1065.609455,5
18,"adult","high_prob",616.645813,5
18,"adult","absent",827.932119,5
18,"adult","high_prob",1087.789059,5
18,"adult","absent",957.331181,5
18,"adult","absent",720.017672,5
18,"adult","high_prob",874.339819,5
18,"adult","absent",680.076122,5
18,"adult","lp_2",939.697981,5
18,"adult","lp_1",763.897181,5
18,"adult","absent",945.055962,5
18,"adult","lp_3",632.639885,5
18,"adult","absent",657.1033,5
18,"adult","high_prob",559.551001,5
18,"adult","absent",790.555,5
18,"adult","absent",564.599991,5
18,"adult","absent",720.97373,5
18,"adult","absent",1046.891212,5
18,"adult","high_prob",709.601641,5
18,"adult","absent",818.040609,5
18,"adult","high_prob",603.808641,5
18,"adult","absent",634.989977,5
18,"adult","absent",814.41617,5
18,"adult","absent",855.095625,5
18,"adult","absent",932.933807,5
18,"adult","lp_1",1332.96442,5
18,"adult","absent",679.648161,5
18,"adult","high_prob",1299.441338,5
18,"adult","absent",642.294407,5
18,"adult","lp_2",791.306973,5
18,"adult","absent",1094.53392,5
18,"adult","high_prob",693.638086,5
18,"adult","absent",1417.093039,5
18,"adult","high_prob",973.104,5
18,"adult","high_prob",939.286947,5
18,"adult","absent",754.158497,5
18,"adult","high_prob",839.723349,5
18,"adult","lp_3",593.615294,5
18,"adult","high_prob",711.73811,5
18,"adult","absent",600.548744,6
18,"adult","absent",818.255901,6
18,"adult","lp_3",698.95649,6
18,"adult","absent",646.208048,6
18,"adult","absent",595.30592,6
18,"adult","absent",712.987185,6
18,"adult","absent",598.999262,6
